id,dataset,model,n_runs,evo_fname,obs_fname,F,LL,AIC,BIC,R2,alpha,gamma,beta,alpha_transformed,gamma_transformed,beta_transformed
11335,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1324.60702801394,-1316.54213367404,-1319.54213367404,-1325.5293304947,0.0236482693800125,2.41367976755073,-2.35753436536731,2.89788326874148,0.917864523658955,0.0864687612140363,18.1357162742248
11336,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1368.45927502408,-1359.02698496284,-1362.02698496284,-1368.0141817835,0.0185857607760215,-2.14883020008273,-4.05045885361672,2.31593607058319,0.104440587105269,0.0171163121528178,10.1344049985002
11337,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1403.30659778613,-1395.54867552736,-1398.54867552736,-1404.53587234803,0.0117665673428106,3.79507978396915,-2.68475185342043,3.24039210402525,0.978013176139389,0.0638791327129112,25.5437355855332
11338,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1412.50347378816,-1403.81143801209,-1406.81143801209,-1412.79863483275,0.00684297171890491,-2.61185624689018,-6.79426902322213,2.30804744828333,0.0683792594503058,0.00111892310145651,10.0547730115275
11342,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1283.78890646562,-1273.20830941677,-1276.20830941677,-1282.19550623743,0.0280283089833292,-2.00734540720528,-5.61907202661567,2.56874746107589,0.118433856003242,0.00361489139204807,13.0494692321527
11343,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1321.74622977015,-1311.64822508982,-1314.64822508982,-1320.63542191048,0.0287186093753715,-1.20015537639859,-3.75187572382912,2.37599949976739,0.231447577056705,0.0229352986721324,10.7617641931746
11344,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1213.52948879382,-1203.7766375902,-1206.7766375902,-1212.76383441086,0.0597422399985433,-1.29378949938445,-2.4442627780218,1.70569905517007,0.215212089416007,0.0798591147418145,5.50523278382144
11345,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1099.54327242846,-1091.48957152574,-1094.48957152574,-1100.4767683464,0.107369447490812,3.7295287830902,0.250983682698431,1.72541684729768,0.976558547674118,0.562418603897467,5.61486108160583
11346,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1007.0302993963,-997.221363941011,-1000.22136394101,-1006.20856076167,0.111103589001959,0.019747404643704,-0.789772916226313,1.31603108599224,0.504936690735979,0.31221743078644,3.72859350446013
11347,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1156.22984940724,-1148.17832560448,-1151.17832560448,-1157.16552242514,0.071525179649763,2.73540784330045,0.1263018410236,1.87934907078515,0.939083930050175,0.531533552386909,6.54924038250449
11350,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1243.83909865355,-1235.21166451839,-1238.21166451839,-1244.19886133906,0.0577737926449308,-4.0433254258101,-0.791469091378188,-1.24382380707575,0.0172367345610836,0.311853314087047,0.288279781440644
11353,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1223.27314674349,-1215.16784654111,-1218.16784654111,-1224.15504336177,0.0628633089214659,3.10888986730139,-0.694013438701933,2.16768720207089,0.957257957574005,0.333140859324735,8.73805130568153
11366,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-779.328486000403,-769.840028574773,-772.840028574773,-778.827225395435,0.197349130580475,1.0184843774546,-0.890850488242779,1.36318368861468,0.734677269448532,0.290934347702342,3.90861733468272
