id,dataset,model,n_runs,evo_fname,obs_fname,F,LL,AIC,BIC,R2,alpha,gamma,beta,alpha_transformed,gamma_transformed,beta_transformed
11314_20141020,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1719.96184230854,-1712.16667493037,-1715.16667493037,-1721.50053933248,0.0188025645364396,-2.68347763898262,1.2433123894491,1.13782448172004,0.0639553712948667,0.776140057271811,3.11997341739702
11315_20140815,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1653.07323918864,-1645.30011731121,-1648.30011731121,-1654.63398171331,0.0437314775600973,3.51112212973242,-0.0867640429445843,2.47418559903412,0.971002576196092,0.478322586520461,11.8720345785455
11316_20140829,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1253.05795594918,-1244.22522847792,-1247.22522847792,-1253.55909288002,0.146014797485317,2.52199073059235,-1.04362937762001,2.0592376280779,0.925669144727295,0.260450310363142,7.83999054273586
11317_20141009,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1489.47366761795,-1480.69097989547,-1483.69097989547,-1490.02484429758,0.060711906509901,1.61227458235018,-0.34353003845791,2.31229409535451,0.83372694282212,0.414952244174741,10.0975628763092
11318_20141029,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1175.93131733198,-1166.93947167251,-1169.93947167251,-1176.27333607462,0.177094970618518,1.08412628612977,1.01899054162074,1.2702348456673,0.747274050163578,0.734775922577314,3.56168891135432
11319_20140924,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1561.26952659805,-1552.35555352107,-1555.35555352107,-1561.68941792318,0.0565305977785933,4.55690536094918,-1.40519689516912,2.55691794084595,0.989614505037353,0.19699273755849,12.896009737537
11320_20140908,mmclock_meg,decay_factorize,7,h_sceptic_fixed_decay_fmri,g_sceptic,-1539.10226215388,-1531.38241415217,-1534.38241415217,-1540.51598146534,0.014385833363579,-0.631496824608671,-0.441475255736868,2.26418240197353,0.347171214885522,0.39138950153924,9.62325343080889
11321_20140904,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-11.2988857361405,-11.0798910064622,-14.0798910064622,-20.4137554085692,0.994047451614219,-1.64720435941636,0.256621380949609,-1.01879148779512,0.161487146449698,0.563805571781188,0.361030986990176
11322_20140918,mmclock_meg,decay_factorize,7,h_sceptic_fixed_decay_fmri,g_sceptic,-11.3245255656356,-11.0919223243018,-14.0919223243018,-20.2254896374721,0.993196661447479,-1.33694768695956,0.0414528795673787,-1.00927040981227,0.208012458460404,0.510361736184466,0.364484807126001
11323_20141209,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1283.38673406682,-1274.29960277929,-1277.29960277929,-1283.63346718139,0.123300289115365,-3.23082802225744,1.69740679824882,0.898810328551176,0.0380219495084042,0.845195744305104,2.45667873143061
11324_20141009,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1468.69666818489,-1460.39615596855,-1463.39615596855,-1469.73002037066,0.0741305598532827,-0.748560694606819,2.75326514772106,1.39190957924839,0.321134999110671,0.940097488450475,4.02252405206357
11325_20140918,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-11.2750445762911,-11.0822872015932,-14.0822872015932,-20.4161516037002,0.99404741956565,-1.49630858873356,0.104338544016089,-1.09082110133559,0.182976730252173,0.526060997469646,0.335940539203514
11326_20141006,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1710.31353427489,-1702.54954548437,-1705.54954548437,-1711.88340988648,0.0211732889426146,2.80699285315058,-1.00374560920674,2.81548211426678,0.94305253702694,0.268205627559465,16.7012257388769
11328_20141023,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1361.95229343482,-1353.71887701525,-1356.71887701525,-1363.05274141736,0.0930576366173423,4.170102939585,0.0440695038583866,1.75510846630696,0.984784421321737,0.511015593220901,5.784075085197
11329_20141105,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1390.46084840363,-1381.47483188564,-1384.47483188564,-1390.80869628775,0.0881604344482101,-0.4180222724276,0.471136189103587,1.60902185674208,0.396990099695189,0.615652641835091,4.99792015423574
11331_20141120,mmclock_meg,decay_factorize,7,h_sceptic_fixed_decay_fmri,g_sceptic,-11.2782044543308,-11.0767786030013,-14.0767786030013,-20.2103459161715,0.993197186392217,-1.64379344229211,-0.0412519963024233,-1.03000212657614,0.161949548950017,0.489688463168147,0.357006201367471
11335_20141103,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1668.93112522065,-1659.82053698327,-1662.82053698327,-1669.15440138538,0.024063320100244,0.901080734960074,-2.44339606863582,2.75940197006561,0.711171543348887,0.0799228251614228,15.790396993982
11336_20141121,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-7.63763405006685,-7.39566096681502,-10.395660966815,-16.7295253689221,0.996031285450775,-1.54335664427762,0.164454163759597,-1.06868401770037,0.17604784716715,0.541021130625029,0.343460207699274
11337_20141111,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1561.24547605935,-1552.54367311561,-1555.54367311561,-1561.87753751772,0.0568513387555895,1.80660807209649,-0.969795672186953,2.41376916748004,0.858951429194309,0.274921230950767,11.1760060967933
11338_20141110,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1812.74667695407,-1805.11037388208,-1808.11037388208,-1814.44423828419,0.00405485020174678,-2.3930782106868,-3.24129091052862,2.62468662395911,0.0837020426827138,0.0376411003247347,13.8002488410277
11342_20150228,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-11.2496205183836,-11.0735860462927,-14.0735860462927,-20.4074504483998,0.994047541589616,-1.52928457801865,0.158739229604589,-0.918596983942737,0.17809838467474,0.539601684893779,0.399078562114993
11343_20150110,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1769.03420467377,-1761.68010521189,-1764.68010521189,-1771.013969614,0.00933541111120439,-3.37998263411448,1.18634190451065,1.11279187762514,0.0329269477714432,0.766086178475884,3.04284178853246
11344_20141118,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-11.2531605412208,-11.0867600520547,-14.0867600520547,-20.4206244541618,0.994047268588337,-1.31877480945685,0.143300137929474,-0.981025312223838,0.211022205477476,0.535763854731608,0.37492648500234
11345_20141229,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1337.52451328149,-1328.94171994492,-1331.94171994492,-1338.27558434703,0.0882808143734706,3.93702916030607,-0.566375078169662,2.01792326327347,0.980867129093102,0.362073676670696,7.52268606194598
11346_20141230,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-11.3384550727914,-11.086143995455,-14.086143995455,-20.420008397562,0.994047042282502,-1.51721801807521,0.349356877598683,-0.991795080640168,0.179871545754336,0.586461614727611,0.370910279208076
11347_20141217,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1310.55312955212,-1301.41417746101,-1304.41417746101,-1310.74804186312,0.106896719207526,4.97174224476057,0.113881289514695,1.77581110682808,0.993116647042431,0.528439593052981,5.90506883604174
11350_20141204,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1470.5748792431,-1461.97294375087,-1464.97294375087,-1471.30680815298,0.0808026186207159,-0.757576065244685,1.87148917795278,1.61910817884126,0.319172759864544,0.866630493748113,5.04858587258033
11353_20141230,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1386.86506543332,-1378.49755132966,-1381.49755132966,-1387.83141573177,0.0867682336004411,3.9603069855151,0.364052804532976,1.83197896322173,0.981299124416196,0.590021148505086,6.24623550587761
11366_20150430,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-883.802848818424,-874.233274510714,-877.233274510714,-883.567138912821,0.228969627840596,1.8135974518791,-1.3710867682659,1.49187388929209,0.859796097032512,0.202444319412825,4.44541793999718
