id,dataset,model,n_runs,evo_fname,obs_fname,F,LL,AIC,BIC,R2,alpha,gamma,beta,alpha_transformed,gamma_transformed,beta_transformed
11329_20141105,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1384.1042535838,-1375.34066960198,-1378.34066960198,-1384.67453400408,0.0838103582062859,-1.29467561825839,2.87444266041784,1.76931393548659,0.215062465387454,0.946568488882357,5.86682695857191
11331_20141120,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1267.47638312846,-1257.68927959569,-1260.68927959569,-1267.02314399779,0.139454775912616,-1.73355622811785,4.4975437762485,1.40740351547742,0.150133264198158,0.988986335394864,4.08533411423383
11335_20141103,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1660.7164074238,-1651.15842057652,-1654.15842057652,-1660.49228497863,0.0251651154795436,-0.867918573100387,-1.24063497720701,2.67081023530983,0.295687588138452,0.224325478097353,14.4516737067807
11336_20141121,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1712.90787401597,-1704.03920466517,-1707.03920466517,-1713.37306906727,0.0147952977770616,-1.16780633788133,-0.1746239699376,2.73561264085835,0.23725172787448,0.456454605721091,15.419186966826
11337_20141111,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1553.83980914786,-1545.07408609356,-1548.07408609356,-1554.40795049566,0.0559562954801718,-0.773815064930305,1.27393846914914,2.22654788114942,0.31565440951365,0.781416203375137,9.26781718660387
11338_20141110,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1816.07358737599,-1808.88673589477,-1811.88673589477,-1818.22060029687,0.00395866683171298,-3.99534168036524,-1.15949664278923,2.15537045923285,0.0180686735056483,0.238758759816845,8.63108705266474
11342_20150228,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1668.97903485796,-1659.80500455546,-1662.80500455546,-1669.13886895757,0.0214902019419325,0.364295624087958,-1.0162916503163,2.99520037802465,0.590079884346789,0.265750371237043,19.9893649180401
11343_20150110,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1798.90002172561,-1791.57406037025,-1794.57406037025,-1800.90792477236,0.00730983140589847,-3.52829731975056,2.2891040094702,1.99467324239858,0.028517721679275,0.907970608478338,7.34980103212082
11344_20141118,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1593.75681851317,-1583.54892752712,-1586.54892752712,-1592.88279192923,0.0307458536202074,-2.73950495837218,-2.72069894945045,2.41355397694739,0.0606821144512189,0.0617629509305397,11.1736013848334
11345_20141229,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1305.77429043874,-1295.99342460756,-1298.99342460756,-1305.32728900967,0.0996480741354034,1.05892816048896,-0.714393716467894,2.26285370387513,0.742485662103878,0.328628717351377,9.61047552314565
11346_20141230,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1230.43129083776,-1221.22434347966,-1224.22434347966,-1230.55820788177,0.126225208294665,-1.16581230679419,3.0076181280367,1.42634949999903,0.237612763448128,0.952917104235359,4.16347265965635
11347_20141217,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1287.85588410175,-1278.69091157574,-1281.69091157574,-1288.02477597784,0.117937939425357,0.252228857042163,2.4362749736761,1.70133800508015,0.562725022326855,0.919551955002118,5.48127646321986
11350_20141204,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1504.58138367155,-1496.06833065818,-1499.06833065818,-1505.40219506029,0.0630366649841883,-1.54318033860803,2.9260172370558,2.02987359636227,0.176073422647191,0.949117677942483,7.61312397139213
11353_20141230,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1371.36581255973,-1362.0401675709,-1365.0401675709,-1371.37403197301,0.0990728474425383,0.646543535667346,0.67560867171731,2.04023166926546,0.656231134168988,0.662757894779583,7.69239108305895
11366_20150430,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-872.346656318494,-863.285203722764,-866.285203722764,-872.619068124871,0.230553663156191,-1.18422181946943,2.05016988402147,0.933244171442996,0.234293951130423,0.885964783429808,2.54274491175747
